grid_id,lng_wgs84,lat_wgs84,nearest_meteo_id,cnt_industrial,cnt_commercial,cnt_nature,cnt_transport,cnt_catering
G11235,117.37995562994585,39.36463876134527,54528,0,1,0,2,0
G11236,117.37995562994585,39.371583517514516,54528,0,1,0,2,0
G11237,117.37995562994585,39.37852758301695,54528,0,1,1,1,1
G11238,117.37995562994585,39.38547095781929,54528,0,1,1,0,1
G11239,117.37995562994584,39.39241364188827,54528,0,5,1,0,2
G11240,117.37995562994585,39.39935563519067,54528,0,9,2,1,3
G11241,117.37995562994585,39.406296937693355,54528,0,3,1,2,5
G11242,117.37995562994584,39.41323754936316,54528,0,2,1,2,5
G11243,117.37995562994585,39.42017747016703,54528,5,0,0,2,4
G11244,117.37995562994585,39.42711670007192,54528,9,13,0,4,11
G11245,117.37995562994585,39.434055239044824,54525,3,92,0,4,43
G11246,117.37995562994585,39.4409930870528,54525,8,163,0,5,62
G11247,117.37995562994585,39.44793024406296,54525,8,163,0,5,62
G11248,117.37995562994585,39.45486671004242,54525,8,162,0,5,62
G11249,117.37995562994584,39.461802484958355,54525,3,53,0,3,20
G11250,117.37995562994584,39.468737568777996,54525,2,5,0,0,0
G11251,117.37995562994584,39.475671961468635,54525,2,5,0,0,0
G11252,117.37995562994583,39.48260566299755,54525,3,3,0,0,0
G11253,117.37995562994584,39.48953867333212,54525,2,2,0,0,0
G11254,117.37995562994585,39.49647099243974,54525,0,0,0,7,0
G11255,117.37995562994585,39.503402620287844,54525,0,0,1,8,0
G11256,117.37995562994585,39.51033355684392,54525,0,2,2,8,0
G11257,117.37995562994585,39.51726380207552,54525,30,15,2,12,2
G11258,117.37995562994585,39.524193355950196,54525,48,29,3,9,12
G11259,117.37995562994584,39.531122218435584,54525,58,66,2,21,52
G11260,117.37995562994585,39.538050389499325,54525,67,123,2,28,221
G11261,117.37995562994584,39.54497786910915,54525,26,123,2,28,211
G11262,117.37995562994584,39.5519046572328,54525,16,164,2,42,228
G11263,117.37995562994584,39.55883075383805,54525,13,133,2,22,192
G11264,117.37995562994584,39.56575615889275,54525,12,99,2,12,33
G11265,117.37995562994583,39.5726808723648,54525,10,81,2,10,30
G11266,117.37995562994585,39.579604894222086,54525,4,12,1,3,2
G11267,117.37995562994585,39.586528224432605,54525,2,1,3,3,0
G11268,117.37995562994587,39.59345086296435,54525,1,2,2,1,0
G11269,117.37995562994584,39.6003728097854,54525,2,6,3,2,0
G11270,117.37995562994585,39.60729406486382,54525,2,6,4,2,0
G11271,117.37995562994585,39.61421462816778,54525,2,5,2,2,0
G11272,117.37995562994585,39.621134499665445,54525,6,25,0,5,5
G11273,117.37995562994585,39.62805367932506,54525,6,31,0,7,5
G11274,117.37995562994585,39.6349721671149,54525,2,29,0,6,15
G11275,117.37995562994585,39.64188996300327,54525,11,30,0,5,26
G11276,117.37995562994584,39.64880706695853,54525,41,30,0,3,26
G11277,117.37995562994585,39.655723478949085,54525,43,13,1,4,10
G11278,117.37995562994584,39.66263919894338,54525,28,8,1,3,10
G11279,117.37995562994584,39.66955422690991,54525,14,83,2,3,43
G11280,117.37995562994587,39.67646856281721,54525,8,103,1,4,51
G11281,117.37995562994585,39.68338220663385,54525,2,93,1,3,44
G11282,117.37995562994584,39.690295158328446,54525,1,4,1,2,1
G11283,117.37995562994585,39.69720741786969,54525,2,9,0,3,1
G11284,117.37995562994585,39.70411898522625,54525,3,21,4,5,4
G11285,117.37995562994585,39.711029860366914,54525,4,50,4,8,7
G11286,117.37995562994587,39.71794004326044,54525,4,41,4,8,8
G11287,117.37995562994585,39.72484953387569,54525,0,16,2,2,1
G11288,117.37995562994584,39.73175833218154,54525,1,20,0,3,1
G11289,117.37995562994584,39.738666438146915,54525,3,56,0,8,26
G11290,117.37995562994585,39.74557385174079,54525,22,80,0,14,37
G11291,117.37995562994585,39.75248057293216,54525,28,76,0,15,37
G11292,117.37995562994584,39.75938660169008,54525,30,65,0,20,28
G11293,117.37995562994584,39.76629193798366,54525,28,10,0,16,2
G11294,117.37995562994585,39.77319658178204,54525,2,7,0,9,1
G11295,117.37995562994585,39.78010053305439,54525,2,16,0,7,5
G11296,117.37995562994585,39.78700379176996,54525,1,15,0,1,5
G11297,117.37995562994584,39.79390635789801,54525,1,15,0,1,5
G11298,117.37995562994584,39.800808231407856,54525,0,1,0,0,0
G11299,117.37995562994585,39.807709412268856,54525,0,2,0,0,0
G11300,117.37995562994585,39.8146099004504,54525,0,2,0,0,0
G11301,117.37995562994584,39.82150969592194,54525,0,1,0,0,0
G11302,117.37995562994585,39.828408798652966,54525,0,0,0,0,0
G11303,117.37995562994585,39.835307208613,54525,0,0,0,0,0
G11304,117.37995562994587,39.842204925771654,54525,0,2,0,0,0
G11305,117.37995562994584,39.84910195009849,54525,2,20,0,0,2
G11306,117.37995562994584,39.855998281563195,54525,2,28,0,0,7
G11307,117.37995562994584,39.86289392013548,54525,2,37,0,0,7
G11308,117.37995562994585,39.869788865785075,54525,0,38,0,0,7
G11309,117.37995562994585,39.87668311848178,54525,0,28,0,0,6
G11310,117.37995562994584,39.88357667819543,54428,0,9,0,0,0
G11311,117.37995562994585,39.89046954489589,54428,8,128,0,0,32
G11312,117.37995562994584,39.89736171855309,54428,20,458,2,10,134
G11313,117.37995562994583,39.90425319913699,54428,18,509,4,16,155
G11314,117.37995562994585,39.911143986617596,54428,14,399,4,15,128
G11315,117.37995562994584,39.91803408096496,54428,6,73,3,12,25
G11316,117.37995562994585,39.92492348214916,54428,2,6,1,11,2
G11317,117.37995562994584,39.93181219014034,54428,4,5,2,9,2
G11318,117.37995562994585,39.93870020490869,54428,4,18,1,0,6
G11319,117.37995562994584,39.94558752642442,54428,2,28,2,0,7
G11320,117.37995562994583,39.95247415465779,54428,2,26,3,0,6
G11321,117.37995562994587,39.95936008957911,54428,2,26,2,0,6
G11322,117.37995562994584,39.96624533115874,54428,1,19,2,0,5
G11323,117.37995562994585,39.973129879367065,54428,17,36,2,5,8
G11324,117.37995562994587,39.98001373417452,54428,23,103,2,10,25
G11325,117.37995562994584,39.98689689555158,54428,26,103,3,14,28
G11326,117.37995562994585,39.99377936346878,54428,21,43,7,15,9
G11327,117.37995562994584,40.00066113789669,54428,18,67,5,8,9
G11328,117.37995562994585,40.007542218805895,54428,23,98,4,8,37
G11329,117.37995562994584,40.01442260616706,54428,24,201,6,21,142
G11330,117.37995562994585,40.02130229995089,54428,51,276,7,48,156
G11331,117.37995562994585,40.0281813001281,54428,131,793,9,77,219
G11332,117.37995562994584,40.035059606669485,54428,141,957,10,92,215
G11333,117.37995562994585,40.04193721954588,54428,143,1005,29,72,250
G11334,117.37995562994584,40.04881413872812,54428,75,451,18,51,206
G11335,117.37995562994584,40.05569036418713,54428,37,116,0,22,32
G11336,117.37995562994585,40.062565895893876,54428,11,3,0,10,3
G11337,117.37995562994585,40.069440733819334,54428,8,1,0,4,2
G11338,117.37995562994584,40.07631487793454,54428,1,2,0,7,2
G11339,117.37995562994585,40.08318832821058,54428,0,2,0,7,1
G11340,117.37995562994585,40.0900610846186,54428,0,1,0,5,0
G11341,117.37995562994584,40.09693314712973,54428,0,0,2,8,2
G11342,117.37995562994584,40.103804515715204,54428,0,20,2,12,7
G11343,117.37995562994585,40.11067519034626,54428,0,21,2,12,8
G11344,117.37995562994584,40.11754517099419,54428,1,21,3,15,9
G11345,117.37995562994585,40.12441445763035,54428,1,21,4,14,9
G11346,117.37995562994584,40.1312830502261,54428,1,2,4,7,4
G11347,117.37995562994583,40.13815094875288,54428,1,1,4,7,2
G11348,117.37995562994585,40.14501815318216,54428,0,0,0,0,0
G11349,117.37995562994585,40.151884663485426,54428,0,0,1,3,0
G11350,117.37995562994585,40.15875047963424,54428,1,4,1,3,0
G11351,117.37995562994585,40.1656156016002,54428,1,4,1,3,0
G11352,117.37995562994585,40.172480029354944,54428,1,4,0,2,0
G11353,117.37995562994587,40.186206802117546,54428,0,0,0,0,0
G11354,117.37995562994584,40.19306914706888,54428,0,0,0,0,0
G11355,117.37995562994584,40.19993079769597,54428,0,0,1,0,0
G11356,117.37995562994587,40.20679175397067,54428,0,0,1,0,0
G11357,117.37995562994585,40.213652015864874,54428,0,0,1,0,0
G11358,117.37995562994584,40.22051158335051,54428,0,1,1,1,0
G11359,117.37995562994585,40.22737045639957,54428,0,1,0,1,0
G11360,117.38893878278704,38.56841800478945,54645,0,0,0,0,0
G11361,117.38893878278704,38.57544126748788,54645,1,0,0,0,0
G11362,117.38893878278704,38.58246384360602,54645,1,0,0,0,0
G11363,117.38893878278704,38.58948573310552,54645,1,0,0,0,0
G11364,117.38893878278702,38.59650693594803,54645,0,0,0,0,0
G11365,117.38893878278704,38.603527452095285,54645,0,0,0,0,0
G11366,117.38893878278704,38.61054728150906,54645,0,0,0,0,0
G11367,117.38893878278705,38.617566424151136,54645,0,10,2,2,10
G11368,117.38893878278704,38.62458487998341,54645,5,41,2,5,22
G11369,117.38893878278705,38.63160264896775,54645,9,38,2,5,17
G11370,117.38893878278702,38.638619731066115,54645,6,15,3,5,11
G11371,117.38893878278702,38.6456361262405,54645,8,5,1,4,1
G11372,117.38893878278702,38.652651834452925,54645,10,23,2,4,11
G11373,117.38893878278704,38.65966685566548,54645,32,103,3,12,98
G11374,117.38893878278702,38.6666811898403,54645,43,143,3,20,116
G11375,117.38893878278702,38.673694836939546,54645,41,152,4,22,122
G11376,117.38893878278704,38.680707796925425,54645,27,105,1,19,73
G11377,117.38893878278704,38.68772006976022,54645,7,9,0,9,5
G11378,117.38893878278704,38.694731655406216,54645,3,1,0,0,0
G11379,117.38893878278704,38.70174255382576,54645,3,0,0,0,0
G11380,117.38893878278702,38.70875276498126,54645,0,0,0,0,0
G11381,117.38893878278702,38.71576228883517,54645,0,0,0,0,0
G11382,117.38893878278702,38.72277112534994,54645,0,0,0,0,0
G11383,117.38893878278702,38.72977927448812,54645,0,0,0,0,0
G11384,117.38893878278704,38.73678673621228,54645,0,0,0,0,0
G11385,117.38893878278704,38.74379351048504,54645,0,0,0,0,0
G11386,117.38893878278704,38.750799597269065,54645,0,0,0,0,0
G11387,117.38893878278704,38.75780499652706,54645,0,0,0,0,0
G11388,117.38893878278702,38.764809708221776,54645,0,0,0,0,0
G11389,117.38893878278702,38.77181373231602,54645,0,0,0,0,0
G11390,117.38893878278704,38.77881706877263,54645,0,0,0,0,0
G11391,117.38893878278704,38.78581971755448,54645,0,0,0,0,0
G11392,117.38893878278704,38.79282167862454,54645,0,0,0,0,0
G11393,117.38893878278702,38.79982295194574,54645,0,0,0,0,0
G11394,117.38893878278704,38.80682353748114,54645,5,0,0,0,0
G11395,117.38893878278704,38.81382343519378,54645,10,0,0,3,0
G11396,117.38893878278704,38.820822645046796,54645,15,0,0,3,1
G11397,117.38893878278702,38.827821167003314,54645,15,0,0,4,1
G11398,117.38893878278702,38.83481900102657,54645,21,0,0,6,0
G11399,117.38893878278705,38.84181614707977,54645,34,43,0,8,18
G11400,117.38893878278702,38.84881260512623,54645,38,64,0,10,20
G11401,117.38893878278702,38.85580837512927,54645,73,235,1,19,112
G11402,117.38893878278702,38.862803457052294,54645,95,472,2,23,191
G11403,117.38893878278702,38.869797850858696,54645,91,507,3,22,211
G11404,117.38893878278704,38.87679155651197,54622,71,419,6,21,171
G11405,117.38893878278704,38.883784573975596,54622,49,112,8,8,31
G11406,117.38893878278704,38.890776903213165,54622,44,59,8,6,15
G11407,117.38893878278705,38.89776854418826,54622,18,18,6,6,4
G11408,117.38893878278702,38.90475949686454,54622,54,16,3,4,4
G11409,117.38893878278704,38.911749761205684,54622,115,33,3,4,12
G11410,117.38893878278704,38.91873933717544,54622,126,32,2,2,12
G11411,117.38893878278702,38.92572822473757,54622,98,98,0,0,61
G11412,117.38893878278702,38.93271642385593,54622,67,91,0,3,53
G11413,117.38893878278704,38.93970393449436,54622,66,253,2,15,136
G11414,117.38893878278704,38.946690756616775,54622,74,359,4,35,189
G11415,117.38893878278704,38.953676890187154,54622,121,350,5,36,193
G11416,117.38893878278702,38.96066233516949,54622,110,301,5,31,126
G11417,117.38893878278705,38.96764709152783,54622,192,413,3,80,137
G11418,117.38893878278704,38.97463115922626,54622,238,1384,7,170,591
G11419,117.38893878278704,38.98161453822893,54622,250,2368,9,253,1141
G11420,117.38893878278705,38.98859722850001,54622,192,2386,9,288,1233
G11421,117.38893878278702,38.99557923000372,54622,159,2074,11,231,1192
G11422,117.38893878278702,39.00256054270436,54622,64,712,7,98,470
G11423,117.38893878278702,39.00954116656621,54622,25,219,7,75,125
G11424,117.38893878278704,39.016521101553636,54622,11,152,3,50,58
G11425,117.38893878278704,39.02350034763104,54526,10,55,3,29,28
G11426,117.38893878278704,39.03047890476289,54526,14,48,4,25,28
G11427,117.38893878278704,39.03745677291366,54526,23,15,4,10,1
G11428,117.38893878278704,39.04443395204789,54526,28,5,4,1,2
G11429,117.38893878278705,39.05141044213016,54526,41,75,2,9,36
G11430,117.38893878278704,39.058386243125106,54526,73,104,2,18,42
G11431,117.38893878278702,39.06536135499738,54526,67,184,2,19,43
G11432,117.38893878278704,39.07233577771169,54526,60,177,3,14,52
G11433,117.38893878278704,39.07930951123282,54526,36,109,7,4,7
G11434,117.38893878278702,39.086282555525564,54526,15,8,8,0,4
G11435,117.38893878278704,39.093254910554755,54526,34,46,6,12,28
G11436,117.38893878278704,39.100226576285294,54526,67,58,4,17,30
G11437,117.38893878278704,39.10719755268211,54526,71,58,3,16,32
G11438,117.38893878278702,39.1141678397102,54526,89,16,0,18,0
G11439,117.38893878278704,39.12113743733457,54526,117,11,0,30,0
G11440,117.38893878278704,39.128106345520294,54526,142,19,0,41,0
G11441,117.38893878278704,39.13507456423248,54526,219,157,1,140,82
G11442,117.38893878278704,39.14204209343629,54526,225,246,5,233,157
G11443,117.38893878278702,39.14900893309693,54526,291,644,6,315,413
G11444,117.38893878278704,39.15597508317963,54526,278,685,7,357,636
G11445,117.38893878278704,39.16294054364969,54526,227,821,7,304,672
G11446,117.38893878278704,39.169905314472445,54526,120,830,4,214,633
G11447,117.38893878278702,39.17686939561327,54526,69,458,5,146,349
G11448,117.38893878278704,39.18383278703758,54526,47,287,1,70,143
G11449,117.38893878278702,39.190795488710854,54526,21,8,1,7,3
G11450,117.38893878278701,39.1977575005986,54526,16,4,1,0,0
G11451,117.38893878278704,39.20471882266636,54526,7,3,2,0,0
G11452,117.38893878278702,39.21167945487973,54526,21,29,5,4,25
G11453,117.38893878278705,39.21863939720437,54526,51,43,7,4,37
G11454,117.38893878278705,39.22559864960597,54526,52,46,7,4,39
G11455,117.38893878278704,39.232557212050246,54526,43,29,5,4,24
G11456,117.38893878278704,39.23951508450298,54526,20,0,1,3,2
G11457,117.38893878278704,39.246472266929985,54526,31,22,4,6,7
G11458,117.38893878278702,39.25342875929712,54526,24,25,3,6,7
G11459,117.38893878278702,39.26038456157031,54526,14,34,5,9,8
G11460,117.38893878278704,39.2673396737155,54526,20,47,5,9,25
G11461,117.38893878278702,39.27429409569868,54526,48,25,3,11,19
G11462,117.38893878278704,39.28124782748588,54526,89,29,2,9,45
G11463,117.38893878278704,39.28820086904321,54526,105,43,2,12,53
G11464,117.38893878278702,39.29515322033677,54526,108,41,2,12,48
G11465,117.38893878278702,39.30210488133275,54526,69,31,1,6,42
G11466,117.38893878278702,39.30905585199736,54526,13,32,1,6,15
G11467,117.38893878278704,39.31600613229686,54526,7,28,0,5,12
G11468,117.38893878278704,39.32295572219755,54526,7,32,1,6,12
G11469,117.38893878278702,39.329904621665776,54526,4,16,5,7,6
G11470,117.38893878278702,39.33685283066795,54526,1,2,6,4,0
G11471,117.38893878278704,39.34380034917047,54526,0,2,5,3,0
G11472,117.38893878278702,39.35074717713985,54526,0,3,3,1,0
G11473,117.38893878278701,39.3576933145426,54526,0,3,0,1,0
G11474,117.38893878278704,39.364638761345276,54526,0,1,0,2,0
G11475,117.38893878278704,39.37158351751451,54528,0,1,0,2,0
G11476,117.38893878278704,39.37852758301695,54528,0,1,1,2,1
G11477,117.38893878278704,39.38547095781928,54528,0,1,1,0,1
G11478,117.38893878278702,39.39241364188826,54528,0,2,1,0,2
G11479,117.38893878278704,39.39935563519068,54528,0,3,1,1,2
G11480,117.38893878278702,39.40629693769335,54528,0,3,0,3,5
G11481,117.38893878278705,39.41323754936315,54528,11,10,0,3,5
G11482,117.38893878278704,39.42017747016703,54528,39,53,0,6,22
G11483,117.38893878278705,39.42711670007191,54528,41,56,0,7,20
G11484,117.38893878278705,39.434055239044824,54525,34,80,0,6,39
G11485,117.38893878278704,39.44099308705281,54525,6,143,0,6,61
G11486,117.38893878278704,39.44793024406296,54525,9,166,0,9,64
G11487,117.38893878278704,39.45486671004241,54525,18,165,0,10,66
G11488,117.38893878278702,39.46180248495835,54525,11,31,0,10,11
G11489,117.38893878278702,39.46873756877799,54525,7,6,0,7,3
G11490,117.38893878278704,39.475671961468635,54525,7,17,0,5,18
G11491,117.38893878278702,39.48260566299755,54525,14,45,0,7,61
G11492,117.38893878278704,39.48953867333212,54525,13,45,0,10,61
G11493,117.38893878278702,39.49647099243974,54525,5,9,1,9,2
G11494,117.38893878278705,39.503402620287844,54525,1,10,1,7,8
G11495,117.38893878278702,39.51033355684392,54525,0,12,1,4,8
G11496,117.38893878278704,39.51726380207552,54525,9,15,1,10,7
G11497,117.38893878278704,39.524193355950196,54525,28,19,1,12,5
G11498,117.38893878278704,39.53112221843558,54525,34,50,1,23,41
G11499,117.38893878278704,39.538050389499325,54525,10,84,1,31,174
G11500,117.38893878278702,39.544977869109154,54525,13,100,1,34,207
G11501,117.38893878278704,39.5519046572328,54525,13,122,0,31,195
G11502,117.38893878278704,39.558830753838045,54525,10,115,1,26,78
G11503,117.38893878278704,39.56575615889275,54525,7,82,1,8,31
G11504,117.38893878278704,39.5726808723648,54525,2,23,0,3,12
G11505,117.38893878278705,39.579604894222086,54525,0,2,0,2,0
G11506,117.38893878278702,39.586528224432605,54525,0,1,2,2,0
G11507,117.38893878278702,39.59345086296436,54525,0,2,2,2,0
G11508,117.38893878278704,39.6003728097854,54525,1,6,4,1,0
G11509,117.38893878278702,39.60729406486382,54525,3,11,3,2,0
G11510,117.38893878278704,39.61421462816779,54525,18,116,2,7,39
G11511,117.38893878278704,39.621134499665445,54525,18,115,2,7,38
G11512,117.38893878278702,39.62805367932506,54525,13,85,0,6,21
G11513,117.38893878278702,39.63497216711491,54525,6,31,1,6,5
G11514,117.38893878278702,39.64188996300328,54525,4,13,1,4,1
G11515,117.38893878278702,39.64880706695854,54525,13,0,0,0,0
G11516,117.38893878278704,39.65572347894908,54525,13,0,0,0,0
G11517,117.38893878278704,39.66263919894338,54525,13,7,0,1,1
G11518,117.38893878278702,39.6695542269099,54525,1,10,1,4,1
G11519,117.38893878278702,39.676468562817206,54525,1,11,1,5,1
G11520,117.38893878278704,39.68338220663385,54525,2,11,1,4,1
G11521,117.38893878278704,39.690295158328446,54525,3,4,1,1,1
